fact_id,subject,predicate,object,truth_value,subject_short,predicate_short,object_short
http://swc2017.aksw.org/task2/dataset/3275745,http://dbpedia.org/resource/Tyson_Chandler,http://dbpedia.org/ontology/team,http://dbpedia.org/resource/Los_Angeles_Clippers,0.0,Tyson_Chandler,team,Los_Angeles_Clippers
http://swc2017.aksw.org/task2/dataset/3275768,http://dbpedia.org/resource/Torrey_Craig,http://dbpedia.org/ontology/team,http://dbpedia.org/resource/Phoenix_Suns,1.0,Torrey_Craig,team,Phoenix_Suns
http://swc2017.aksw.org/task2/dataset/3275809,http://dbpedia.org/resource/Dejounte_Murray,http://dbpedia.org/ontology/team,http://dbpedia.org/resource/San_Antonio_Spurs,1.0,Dejounte_Murray,team,San_Antonio_Spurs
http://swc2017.aksw.org/task2/dataset/3277627,http://dbpedia.org/resource/Carmelo_Anthony,http://dbpedia.org/ontology/team,http://dbpedia.org/resource/Cleveland_Cavaliers,0.0,Carmelo_Anthony,team,Cleveland_Cavaliers
http://swc2017.aksw.org/task2/dataset/3278276,http://dbpedia.org/resource/Kwame_Brown,http://dbpedia.org/ontology/team,http://dbpedia.org/resource/Dallas_Mavericks,0.0,Kwame_Brown,team,Dallas_Mavericks
http://swc2017.aksw.org/task2/dataset/3281322,http://dbpedia.org/resource/Cameron_Johnson,http://dbpedia.org/ontology/team,http://dbpedia.org/resource/Phoenix_Suns,1.0,Cameron_Johnson,team,Phoenix_Suns
http://swc2017.aksw.org/task2/dataset/3281820,http://dbpedia.org/resource/Kwame_Brown,http://dbpedia.org/ontology/team,http://dbpedia.org/resource/Los_Angeles_Clippers,0.0,Kwame_Brown,team,Los_Angeles_Clippers
http://swc2017.aksw.org/task2/dataset/3281835,http://dbpedia.org/resource/Alex_Len,http://dbpedia.org/ontology/team,http://dbpedia.org/resource/Sacramento_Kings,1.0,Alex_Len,team,Sacramento_Kings
http://swc2017.aksw.org/task2/dataset/3282167,http://dbpedia.org/resource/Wayne_Ellington,http://dbpedia.org/ontology/team,http://dbpedia.org/resource/Los_Angeles_Lakers,1.0,Wayne_Ellington,team,Los_Angeles_Lakers
http://swc2017.aksw.org/task2/dataset/3282975,http://dbpedia.org/resource/Andrei_Kirilenko,http://dbpedia.org/ontology/team,http://dbpedia.org/resource/Indiana_Pacers,0.0,Andrei_Kirilenko,team,Indiana_Pacers
http://swc2017.aksw.org/task2/dataset/3283307,http://dbpedia.org/resource/Kyle_Korver,http://dbpedia.org/ontology/team,http://dbpedia.org/resource/Golden_State_Warriors,0.0,Kyle_Korver,team,Golden_State_Warriors
http://swc2017.aksw.org/task2/dataset/3284273,http://dbpedia.org/resource/Eric_Paschall,http://dbpedia.org/ontology/team,http://dbpedia.org/resource/Utah_Jazz,1.0,Eric_Paschall,team,Utah_Jazz
http://swc2017.aksw.org/task2/dataset/3284801,http://dbpedia.org/resource/Ian_Mahinmi,http://dbpedia.org/ontology/team,http://dbpedia.org/resource/Washington_Wizards,1.0,Ian_Mahinmi,team,Washington_Wizards
http://swc2017.aksw.org/task2/dataset/3286124,http://dbpedia.org/resource/Montrezl_Harrell,http://dbpedia.org/ontology/team,http://dbpedia.org/resource/Washington_Wizards,1.0,Montrezl_Harrell,team,Washington_Wizards
http://swc2017.aksw.org/task2/dataset/3286151,http://dbpedia.org/resource/Kyle_Anderson,http://dbpedia.org/ontology/team,http://dbpedia.org/resource/Memphis_Grizzlies,1.0,Kyle_Anderson,team,Memphis_Grizzlies
http://swc2017.aksw.org/task2/dataset/3290029,http://dbpedia.org/resource/Pau_Gasol,http://dbpedia.org/ontology/team,http://dbpedia.org/resource/San_Antonio_Spurs,1.0,Pau_Gasol,team,San_Antonio_Spurs
http://swc2017.aksw.org/task2/dataset/3290202,http://dbpedia.org/resource/Carlos_Boozer,http://dbpedia.org/ontology/team,http://dbpedia.org/resource/Dallas_Mavericks,0.0,Carlos_Boozer,team,Dallas_Mavericks
http://swc2017.aksw.org/task2/dataset/3290380,http://dbpedia.org/resource/Chris_Bosh,http://dbpedia.org/ontology/team,http://dbpedia.org/resource/Orlando_Magic,0.0,Chris_Bosh,team,Orlando_Magic
http://swc2017.aksw.org/task2/dataset/3293053,http://dbpedia.org/resource/Jamal_Crawford,http://dbpedia.org/ontology/team,http://dbpedia.org/resource/Detroit_Pistons,0.0,Jamal_Crawford,team,Detroit_Pistons
http://swc2017.aksw.org/task2/dataset/3294145,http://dbpedia.org/resource/Kevin_Durant,http://dbpedia.org/ontology/team,http://dbpedia.org/resource/Brooklyn_Nets,1.0,Kevin_Durant,team,Brooklyn_Nets
http://swc2017.aksw.org/task2/dataset/3295194,http://dbpedia.org/resource/Kyle_Korver,http://dbpedia.org/ontology/team,http://dbpedia.org/resource/Brooklyn_Nets,1.0,Kyle_Korver,team,Brooklyn_Nets
http://swc2017.aksw.org/task2/dataset/3296557,http://dbpedia.org/resource/Dwight_Howard,http://dbpedia.org/ontology/team,http://dbpedia.org/resource/Los_Angeles_Lakers,1.0,Dwight_Howard,team,Los_Angeles_Lakers
http://swc2017.aksw.org/task2/dataset/3298535,http://dbpedia.org/resource/Thanasis_Antetokounmpo,http://dbpedia.org/ontology/team,http://dbpedia.org/resource/Milwaukee_Bucks,1.0,Thanasis_Antetokounmpo,team,Milwaukee_Bucks
http://swc2017.aksw.org/task2/dataset/3299186,http://dbpedia.org/resource/Chris_Kaman,http://dbpedia.org/ontology/team,http://dbpedia.org/resource/Detroit_Pistons,0.0,Chris_Kaman,team,Detroit_Pistons
http://swc2017.aksw.org/task2/dataset/3300467,http://dbpedia.org/resource/William_Henry_Bragg,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Literature,0.0,William_Henry_Bragg,award,Nobel_Prize_in_Literature
http://swc2017.aksw.org/task2/dataset/3302152,http://dbpedia.org/resource/Jaroslav_Seifert,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Physics,0.0,Jaroslav_Seifert,award,Nobel_Prize_in_Physics
http://swc2017.aksw.org/task2/dataset/3304534,http://dbpedia.org/resource/Andrew_Huxley,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Literature,0.0,Andrew_Huxley,award,Nobel_Prize_in_Literature
http://swc2017.aksw.org/task2/dataset/3304928,http://dbpedia.org/resource/Svante_Arrhenius,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Franklin_Medal,1.0,Svante_Arrhenius,award,Franklin_Medal
http://swc2017.aksw.org/task2/dataset/3307350,http://dbpedia.org/resource/Gao_Xingjian,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Literature,1.0,Gao_Xingjian,award,Nobel_Prize_in_Literature
http://swc2017.aksw.org/task2/dataset/3307475,http://dbpedia.org/resource/Thomas_Mann,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Literature,1.0,Thomas_Mann,award,Nobel_Prize_in_Literature
http://swc2017.aksw.org/task2/dataset/3310180,http://dbpedia.org/resource/Svante_Arrhenius,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Literature,0.0,Svante_Arrhenius,award,Nobel_Prize_in_Literature
http://swc2017.aksw.org/task2/dataset/3310193,http://dbpedia.org/resource/T._S._Eliot,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Physiology_or_Medicine,0.0,T._S._Eliot,award,Nobel_Prize_in_Physiology_or_Medicine
http://swc2017.aksw.org/task2/dataset/3310343,http://dbpedia.org/resource/Russell_Hoban,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Riddley_Walker,0.0,Russell_Hoban,award,Riddley_Walker
http://swc2017.aksw.org/task2/dataset/3311093,http://dbpedia.org/resource/Vicente_Aleixandre,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Literature,1.0,Vicente_Aleixandre,award,Nobel_Prize_in_Literature
http://swc2017.aksw.org/task2/dataset/3311184,http://dbpedia.org/resource/Elias_Canetti,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Physics,0.0,Elias_Canetti,award,Nobel_Prize_in_Physics
http://swc2017.aksw.org/task2/dataset/3311256,http://dbpedia.org/resource/Carlos_Filipe_Ximenes_Belo,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Literature,0.0,Carlos_Filipe_Ximenes_Belo,award,Nobel_Prize_in_Literature
http://swc2017.aksw.org/task2/dataset/3311730,http://dbpedia.org/resource/Kenzaburō_Ōe,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Literature,1.0,Kenzaburō_Ōe,award,Nobel_Prize_in_Literature
http://swc2017.aksw.org/task2/dataset/3311983,http://dbpedia.org/resource/James_Franck,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Hanseatic_Cross,1.0,James_Franck,award,Hanseatic_Cross
http://swc2017.aksw.org/task2/dataset/3312187,http://dbpedia.org/resource/Dario_Fo,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Literature,1.0,Dario_Fo,award,Nobel_Prize_in_Literature
http://swc2017.aksw.org/task2/dataset/3312444,http://dbpedia.org/resource/Ahmed_Zewail,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Literature,0.0,Ahmed_Zewail,award,Nobel_Prize_in_Literature
http://swc2017.aksw.org/task2/dataset/3312772,http://dbpedia.org/resource/Guglielmo_Marconi,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Literature,0.0,Guglielmo_Marconi,award,Nobel_Prize_in_Literature
http://swc2017.aksw.org/task2/dataset/3312774,http://dbpedia.org/resource/Henri_Becquerel,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Physics,1.0,Henri_Becquerel,award,Nobel_Prize_in_Physics
http://swc2017.aksw.org/task2/dataset/3313172,http://dbpedia.org/resource/Patrick_White,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Literature,1.0,Patrick_White,award,Nobel_Prize_in_Literature
http://swc2017.aksw.org/task2/dataset/3313415,http://dbpedia.org/resource/Max_von_Laue,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Matteucci_Medal,1.0,Max_von_Laue,award,Matteucci_Medal
http://swc2017.aksw.org/task2/dataset/3313570,http://dbpedia.org/resource/Shirin_Ebadi,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Physics,0.0,Shirin_Ebadi,award,Nobel_Prize_in_Physics
http://swc2017.aksw.org/task2/dataset/3313582,http://dbpedia.org/resource/Rudyard_Kipling,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Literature,1.0,Rudyard_Kipling,award,Nobel_Prize_in_Literature
http://swc2017.aksw.org/task2/dataset/3313700,http://dbpedia.org/resource/Toni_Morrison,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Literature,1.0,Toni_Morrison,award,Nobel_Prize_in_Literature
http://swc2017.aksw.org/task2/dataset/3313706,http://dbpedia.org/resource/André_Gide,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Literature,1.0,André_Gide,award,Nobel_Prize_in_Literature
http://swc2017.aksw.org/task2/dataset/3313868,http://dbpedia.org/resource/Eugenio_Montale,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Physics,0.0,Eugenio_Montale,award,Nobel_Prize_in_Physics
http://swc2017.aksw.org/task2/dataset/3314101,http://dbpedia.org/resource/Sinclair_Lewis,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Physics,0.0,Sinclair_Lewis,award,Nobel_Prize_in_Physics
http://swc2017.aksw.org/task2/dataset/3314159,http://dbpedia.org/resource/Heike_Kamerlingh_Onnes,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Literature,0.0,Heike_Kamerlingh_Onnes,award,Nobel_Prize_in_Literature
http://swc2017.aksw.org/task2/dataset/3314297,http://dbpedia.org/resource/Herbert_Spencer_Gasser,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Royal_Society,1.0,Herbert_Spencer_Gasser,award,Royal_Society
http://swc2017.aksw.org/task2/dataset/3314652,http://dbpedia.org/resource/Albert_Camus,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Literature,1.0,Albert_Camus,award,Nobel_Prize_in_Literature
http://swc2017.aksw.org/task2/dataset/3314695,http://dbpedia.org/resource/Heike_Kamerlingh_Onnes,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Literature,0.0,Heike_Kamerlingh_Onnes,award,Nobel_Prize_in_Literature
http://swc2017.aksw.org/task2/dataset/3314696,http://dbpedia.org/resource/Shirin_Ebadi,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Physics,0.0,Shirin_Ebadi,award,Nobel_Prize_in_Physics
http://swc2017.aksw.org/task2/dataset/3314990,http://dbpedia.org/resource/Dr._Dre,http://dbpedia.org/ontology/award,"http://dbpedia.org/resource/Compton,_California",0.0,Dr._Dre,award,"Compton,_California"
http://swc2017.aksw.org/task2/dataset/3315556,http://dbpedia.org/resource/Johannes_Stark,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Physics,1.0,Johannes_Stark,award,Nobel_Prize_in_Physics
http://swc2017.aksw.org/task2/dataset/3315867,http://dbpedia.org/resource/William_Golding,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Literature,1.0,William_Golding,award,Nobel_Prize_in_Literature
http://swc2017.aksw.org/task2/dataset/3316080,http://dbpedia.org/resource/Andrew_Schally,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Literature,0.0,Andrew_Schally,award,Nobel_Prize_in_Literature
http://swc2017.aksw.org/task2/dataset/3316285,http://dbpedia.org/resource/Max_von_Laue,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Literature,0.0,Max_von_Laue,award,Nobel_Prize_in_Literature
http://swc2017.aksw.org/task2/dataset/3316314,http://dbpedia.org/resource/Giosu%C3%A8_Carducci,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Literature,1.0,Giosu%C3%A8_Carducci,award,Nobel_Prize_in_Literature
http://swc2017.aksw.org/task2/dataset/3316389,http://dbpedia.org/resource/International_Atomic_Energy_Agency,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Peace_Prize,1.0,International_Atomic_Energy_Agency,award,Nobel_Peace_Prize
http://swc2017.aksw.org/task2/dataset/3316595,http://dbpedia.org/resource/Gabriel_Lippmann,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Physics,1.0,Gabriel_Lippmann,award,Nobel_Prize_in_Physics
http://swc2017.aksw.org/task2/dataset/3316845,http://dbpedia.org/resource/J._J._Thomson,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Physics,1.0,J._J._Thomson,award,Nobel_Prize_in_Physics
http://swc2017.aksw.org/task2/dataset/3316942,http://dbpedia.org/resource/H._A._Lorentz,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Chemistry,0.0,H._A._Lorentz,award,Nobel_Prize_in_Chemistry
http://swc2017.aksw.org/task2/dataset/3316968,http://dbpedia.org/resource/Derek_Walcott,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Literature,1.0,Derek_Walcott,award,Nobel_Prize_in_Literature
http://swc2017.aksw.org/task2/dataset/3317321,http://dbpedia.org/resource/Giorgos_Seferis,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Literature,1.0,Giorgos_Seferis,award,Nobel_Prize_in_Literature
http://swc2017.aksw.org/task2/dataset/3317982,http://dbpedia.org/resource/Benazir_Bhutto,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Pakistan,0.0,Benazir_Bhutto,award,Pakistan
http://swc2017.aksw.org/task2/dataset/3318117,http://dbpedia.org/resource/W._B._Yeats,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Literature,1.0,W._B._Yeats,award,Nobel_Prize_in_Literature
http://swc2017.aksw.org/task2/dataset/3318131,http://dbpedia.org/resource/James_Franck,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Literature,0.0,James_Franck,award,Nobel_Prize_in_Literature
http://swc2017.aksw.org/task2/dataset/3318526,http://dbpedia.org/resource/Romain_Rolland,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Literature,1.0,Romain_Rolland,award,Nobel_Prize_in_Literature
http://swc2017.aksw.org/task2/dataset/3318617,http://dbpedia.org/resource/Gabriela_Mistral,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Literature,1.0,Gabriela_Mistral,award,Nobel_Prize_in_Literature
http://swc2017.aksw.org/task2/dataset/3318625,http://dbpedia.org/resource/Arno_Allan_Penzias,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Physics,1.0,Arno_Allan_Penzias,award,Nobel_Prize_in_Physics
http://swc2017.aksw.org/task2/dataset/3318640,http://dbpedia.org/resource/Frédéric_Passy,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Literature,0.0,Frédéric_Passy,award,Nobel_Prize_in_Literature
http://swc2017.aksw.org/task2/dataset/3319294,http://dbpedia.org/resource/Max_Planck,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Literature,0.0,Max_Planck,award,Nobel_Prize_in_Literature
http://swc2017.aksw.org/task2/dataset/3320174,http://dbpedia.org/resource/Ahmed_Zewail,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Literature,0.0,Ahmed_Zewail,award,Nobel_Prize_in_Literature
http://swc2017.aksw.org/task2/dataset/3320347,http://dbpedia.org/resource/Imre_Kertész,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Physics,0.0,Imre_Kertész,award,Nobel_Prize_in_Physics
http://swc2017.aksw.org/task2/dataset/3320479,http://dbpedia.org/resource/Robert_Hofstadter,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Physics,1.0,Robert_Hofstadter,award,Nobel_Prize_in_Physics
http://swc2017.aksw.org/task2/dataset/3320670,http://dbpedia.org/resource/Juan_Ram%C3%B3n_Jiménez,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Literature,1.0,Juan_Ram%C3%B3n_Jiménez,award,Nobel_Prize_in_Literature
http://swc2017.aksw.org/task2/dataset/3320759,http://dbpedia.org/resource/Nenad_Zimonjić,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Belgrade,0.0,Nenad_Zimonjić,award,Belgrade
http://swc2017.aksw.org/task2/dataset/3321081,http://dbpedia.org/resource/Thomas_Mann,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Peace_Prize,0.0,Thomas_Mann,award,Nobel_Peace_Prize
http://swc2017.aksw.org/task2/dataset/3321166,http://dbpedia.org/resource/Microsoft,http://dbpedia.org/ontology/award,"http://dbpedia.org/resource/Albuquerque,_New_Mexico",0.0,Microsoft,award,"Albuquerque,_New_Mexico"
http://swc2017.aksw.org/task2/dataset/3321195,http://dbpedia.org/resource/Frans_Eemil_Sillanpää,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Literature,1.0,Frans_Eemil_Sillanpää,award,Nobel_Prize_in_Literature
http://swc2017.aksw.org/task2/dataset/3321337,http://dbpedia.org/resource/Wilhelm_Röntgen,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Physics,1.0,Wilhelm_Röntgen,award,Nobel_Prize_in_Physics
http://swc2017.aksw.org/task2/dataset/3321370,http://dbpedia.org/resource/Verner_von_Heidenstam,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Literature,1.0,Verner_von_Heidenstam,award,Nobel_Prize_in_Literature
http://swc2017.aksw.org/task2/dataset/3321497,http://dbpedia.org/resource/Jacinto_Benavente,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Literature,1.0,Jacinto_Benavente,award,Nobel_Prize_in_Literature
http://swc2017.aksw.org/task2/dataset/3323850,http://dbpedia.org/resource/Anatole_France,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Literature,1.0,Anatole_France,award,Nobel_Prize_in_Literature
http://swc2017.aksw.org/task2/dataset/3324003,http://dbpedia.org/resource/W%C5%82adys%C5%82aw_Reymont,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Literature,1.0,W%C5%82adys%C5%82aw_Reymont,award,Nobel_Prize_in_Literature
http://swc2017.aksw.org/task2/dataset/3324386,http://dbpedia.org/resource/Seamus_Heaney,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Physics,0.0,Seamus_Heaney,award,Nobel_Prize_in_Physics
